huc12_id_CA,year,pscutot_mgd_CA,huc12_id_WA,year,pscutot_mgd_WA,huc12_id_UT,year,pscutot_mgd_UT,huc12_id_SD,year,pscutot_mgd_SD,huc12_id_TX,year,pscutot_mgd_TX,huc12_id_IL,year,pscutot_mgd_IL,huc12_id_FL,year,pscutot_mgd_FL,huc12_id_MD,year,pscutot_mgd_MD,huc12_id_ME,year,pscutot_mgd_ME,huc12_id_AZ,year,pscutot_mgd
1.80701E+11,2014,0.138815929,1.702E+11,2014,0,1.60202E+11,2014,0.008902604,1.01301E+11,2014,0,,,,,,,31002050301,2014,0.271052883,,,,10400020303,2014,0,1.50601E+11,2014,0
1.80701E+11,2015,0.145637566,1.702E+11,2015,0,1.60202E+11,2015,0.008492289,1.01301E+11,2015,0,,,,,,,31002050301,2015,0.291697908,,,,10400020303,2015,0,1.50601E+11,2015,0
1.80701E+11,2016,0.138999352,1.702E+11,2016,0,1.60202E+11,2016,0.009298382,1.01301E+11,2016,0,,,,,,,31002050301,2016,0.296197817,,,,10400020303,2016,0,1.50601E+11,2016,0
1.80701E+11,2017,0.136550095,1.702E+11,2017,0,1.60202E+11,2017,0.00873179,1.01301E+11,2017,0,,,,,,,31002050301,2017,0.333222671,,,,10400020303,2017,0,1.50601E+11,2017,0
1.80701E+11,2018,0.138185969,1.702E+11,2018,0,1.60202E+11,2018,0.0092808,1.01301E+11,2018,0,,,,,,,31002050301,2018,0.301430504,,,,10400020303,2018,0,1.50601E+11,2018,0
1.80701E+11,2019,0.133170797,1.702E+11,2019,0,1.60202E+11,2019,0.006413751,1.01301E+11,2019,0,,,,,,,31002050301,2019,0.327300402,,,,10400020303,2019,0,1.50601E+11,2019,0
1.80701E+11,2020,0.140236298,1.702E+11,2020,0,1.60202E+11,2020,0.006819349,1.01301E+11,2020,0,,,,,,,31002050301,2020,0.322755154,,,,10400020303,2020,0,1.50601E+11,2020,0
1.80701E+11,2009,0.011032642,1.702E+11,2009,0,1.60202E+11,2009,0.873727803,1.01301E+11,2009,0,,,,,,,31002050302,2009,0.487834555,,,,10400020304,2009,0,1.50601E+11,2009,0
1.80701E+11,2010,0.010520992,1.702E+11,2010,0,1.60202E+11,2010,1.031034474,1.01301E+11,2010,0,,,,,,,31002050302,2010,0.519249563,,,,10400020304,2010,0,1.50601E+11,2010,0
1.80701E+11,2011,0.010016431,1.702E+11,2011,0,1.60202E+11,2011,0.905784462,1.01301E+11,2011,0,,,,,,,31002050302,2011,0.548688933,,,,10400020304,2011,0,1.50601E+11,2011,0
1.80701E+11,2012,0.011832209,1.702E+11,2012,0,1.60202E+11,2012,1.214381803,1.01301E+11,2012,0,,,,,,,31002050302,2012,0.567604217,,,,10400020304,2012,0,1.50601E+11,2012,0
1.80701E+11,2013,0.012722027,1.702E+11,2013,0,1.60202E+11,2013,1.052000837,1.01301E+11,2013,0,,,,,,,31002050302,2013,0.559236466,,,,10400020304,2013,0,1.50601E+11,2013,0
1.80701E+11,2014,0.012171177,1.702E+11,2014,0,1.60202E+11,2014,1.075800854,1.01301E+11,2014,0,,,,,,,31002050302,2014,0.585274645,,,,10400020304,2014,0,1.50601E+11,2014,0
1.80701E+11,2015,0.012610538,1.702E+11,2015,0,1.60202E+11,2015,1.048940811,1.01301E+11,2015,0,,,,,,,31002050302,2015,0.582198095,,,,10400020304,2015,0,1.50601E+11,2015,0
1.80701E+11,2016,0.012005446,1.702E+11,2016,0,1.60202E+11,2016,1.138147677,1.01301E+11,2016,0,,,,,,,31002050302,2016,0.590013971,,,,10400020304,2016,0,1.50601E+11,2016,0
1.80701E+11,2017,0.011788285,1.702E+11,2017,0,1.60202E+11,2017,1.059169467,1.01301E+11,2017,0,,,,,,,31002050302,2017,0.6182462,,,,10400020304,2017,0,1.50601E+11,2017,0
1.80701E+11,2018,0.012000035,1.702E+11,2018,0,1.60202E+11,2018,1.157460172,1.01301E+11,2018,0,,,,,,,31002050302,2018,0.566743468,,,,10400020304,2018,0,1.50601E+11,2018,0
1.80701E+11,2019,0.011543364,1.702E+11,2019,0,1.60202E+11,2019,0.875942714,1.01301E+11,2019,0,,,,,,,31002050302,2019,0.613452906,,,,10400020304,2019,0,1.50601E+11,2019,0
1.80701E+11,2020,0.012183556,1.702E+11,2020,0,1.60202E+11,2020,0.942144825,1.01301E+11,2020,0,,,,,,,31002050302,2020,0.601528931,,,,10400020304,2020,0,1.50601E+11,2020,0
1.80701E+11,2009,0.035958914,1.702E+11,2009,0.045900976,1.60202E+11,2009,2.031151176,1.01301E+11,2009,0,,,,,,,31002050303,2009,0.029129396,,,,10400020305,2009,0,1.50601E+11,2009,0.003197936
1.80701E+11,2010,0.034806347,1.702E+11,2010,0.042660516,1.60202E+11,2010,2.417059459,1.01301E+11,2010,0,,,,,,,31002050303,2010,0.031385566,,,,10400020305,2010,0,1.50601E+11,2010,0.002961834
1.80701E+11,2011,0.033009725,1.702E+11,2011,0.053060005,1.60202E+11,2011,2.129859899,1.01301E+11,2011,0,,,,,,,31002050303,2011,0.0328101,,,,10400020305,2011,0,1.50601E+11,2011,0.003324086
1.80701E+11,2012,0.038818576,1.702E+11,2012,0.063455813,1.60202E+11,2012,2.872689328,1.01301E+11,2012,0,,,,,,,31002050303,2012,0.034102526,,,,10400020305,2012,0,1.50601E+11,2012,0.003227184
1.80701E+11,2013,0.041600041,1.702E+11,2013,0.06543882,1.60202E+11,2013,2.487511421,1.01301E+11,2013,0,,,,,,,31002050303,2013,0.033543455,,,,10400020305,2013,0,1.50601E+11,2013,0.003082151
1.80701E+11,2014,0.040149984,1.702E+11,2014,0.062203387,1.60202E+11,2014,2.586147184,1.01301E+11,2014,0,,,,,,,31002050303,2014,0.03523772,,,,10400020305,2014,0,1.50601E+11,2014,0.003053347
1.80701E+11,2015,0.041337311,1.702E+11,2015,0.067551397,1.60202E+11,2015,2.466953259,1.01301E+11,2015,0,,,,,,,31002050303,2015,0.034880897,,,,10400020305,2015,0,1.50601E+11,2015,0.002913889
1.80701E+11,2016,0.039315847,1.702E+11,2016,0.05926301,1.60202E+11,2016,2.70111804,1.01301E+11,2016,0,,,,,,,31002050303,2016,0.035665372,,,,10400020305,2016,0,1.50601E+11,2016,0.00284181
1.80701E+11,2017,0.038628599,1.702E+11,2017,0.057744897,1.60202E+11,2017,2.536526745,1.01301E+11,2017,0,,,,,,,31002050303,2017,0.037569791,,,,10400020305,2017,0,1.50601E+11,2017,0.002825471
1.80701E+11,2018,0.03905933,1.702E+11,2018,0.058558391,1.60202E+11,2018,2.696010579,1.01301E+11,2018,0,,,,,,,31002050303,2018,0.034367331,,,,10400020305,2018,0,1.50601E+11,2018,0.002839082
1.80701E+11,2019,0.03764807,1.702E+11,2019,0.057477444,1.60202E+11,2019,1.863151878,1.01301E+11,2019,0,,,,,,,31002050303,2019,0.036892337,,,,10400020305,2019,0,1.50601E+11,2019,0.002760419
1.80701E+11,2020,0.039610223,1.702E+11,2020,0.058405495,1.60202E+11,2020,1.980975423,1.01301E+11,2020,0,,,,,,,31002050303,2020,0.036519529,,,,10400020305,2020,0,1.50601E+11,2020,0.002711811
1.80701E+11,2009,0.059576266,1.702E+11,2009,0,1.60202E+11,2009,5.610407083,1.01301E+11,2009,0,,,,,,,31002050304,2009,0.188202809,,,,10400020401,2009,0,1.50601E+11,2009,0.004043385
1.80701E+11,2010,0.056813355,1.702E+11,2010,0,1.60202E+11,2010,6.759975267,1.01301E+11,2010,0,,,,,,,31002050304,2010,0.191429269,,,,10400020401,2010,0,1.50601E+11,2010,0.003902123
1.80701E+11,2011,0.054088728,1.702E+11,2011,0,1.60202E+11,2011,6.119165828,1.01301E+11,2011,0,,,,,,,31002050304,2011,0.205626405,,,,10400020401,2011,0,1.50601E+11,2011,0.00436236
1.80701E+11,2012,0.063893927,1.702E+11,2012,0,1.60202E+11,2012,8.354581274,1.01301E+11,2012,0,,,,,,,31002050304,2012,0.210482743,,,,10400020401,2012,0,1.50601E+11,2012,0.004322875
1.80701E+11,2013,0.068698947,1.702E+11,2013,0,1.60202E+11,2013,7.253564475,1.01301E+11,2013,0,,,,,,,31002050304,2013,0.209363196,,,,10400020401,2013,0,1.50601E+11,2013,0.004102497
1.80701E+11,2014,0.065724355,1.702E+11,2014,0,1.60202E+11,2014,7.283563005,1.01301E+11,2014,0,,,,,,,31002050304,2014,0.213017585,,,,10400020401,2014,0,1.50601E+11,2014,0.004165193
1.80701E+11,2015,0.068096903,1.702E+11,2015,0,1.60202E+11,2015,7.112756724,1.01301E+11,2015,0,,,,,,,31002050304,2015,0.217353083,,,,10400020401,2015,0,1.50601E+11,2015,0.004224987
1.80701E+11,2016,0.064829406,1.702E+11,2016,0,1.60202E+11,2016,7.719987401,1.01301E+11,2016,0,,,,,,,31002050304,2016,0.21960115,,,,10400020401,2016,0,1.50601E+11,2016,0.00416325
1.80701E+11,2017,0.06365674,1.702E+11,2017,0,1.60202E+11,2017,7.510425833,1.01301E+11,2017,0,,,,,,,31002050304,2017,0.234013703,,,,10400020401,2017,0,1.50601E+11,2017,0.004170998
1.80701E+11,2018,0.064800187,1.702E+11,2018,0,1.60202E+11,2018,7.798617747,1.01301E+11,2018,0,,,,,,,31002050304,2018,0.214063089,,,,10400020401,2018,0,1.50601E+11,2018,0.004344539
1.80701E+11,2019,0.062334164,1.702E+11,2019,0,1.60202E+11,2019,6.117822142,1.01301E+11,2019,0,,,,,,,31002050304,2019,0.233919322,,,,10400020401,2019,0,1.50601E+11,2019,0.004235724
1.80701E+11,2020,0.065791204,1.702E+11,2020,0,1.60202E+11,2020,6.663853226,1.01301E+11,2020,0,,,,,,,31002050304,2020,0.229044073,,,,10400020401,2020,0,1.50601E+11,2020,0.004254244
1.80701E+11,2009,0.10316646,1.702E+11,2009,0,1.60202E+11,2009,0.001590347,,,,,,,,,,31002050404,2009,0.676638275,,,,10400020402,2009,0,1.50601E+11,2009,0.001508208
1.80701E+11,2010,0.098382008,1.702E+11,2010,0,1.60202E+11,2010,0.001831037,,,,,,,,,,31002050404,2010,0.689707779,,,,10400020402,2010,0,1.50601E+11,2010,0.001426935
1.80701E+11,2011,0.093663852,1.702E+11,2011,0,1.60202E+11,2011,0.001672464,,,,,,,,,,31002050404,2011,0.736112383,,,,10400020402,2011,0,1.50601E+11,2011,0.001608484
1.80701E+11,2012,0.110643225,1.702E+11,2012,0,1.60202E+11,2012,0.002302794,,,,,,,,,,31002050404,2012,0.754685498,,,,10400020402,2012,0,1.50601E+11,2012,0.001687888
1.80701E+11,2013,0.118963936,1.702E+11,2013,0,1.60202E+11,2013,0.0019748,,,,,,,,,,31002050404,2013,0.752646152,,,,10400020402,2013,0,1.50601E+11,2013,0.001474465
1.80701E+11,2014,0.113812923,1.702E+11,2014,0,1.60202E+11,2014,0.001832896,,,,,,,,,,31002050404,2014,0.767717892,,,,10400020402,2014,0,1.50601E+11,2014,0.001631442
1.80701E+11,2015,0.117921394,1.702E+11,2015,0,1.60202E+11,2015,0.001878877,,,,,,,,,,31002050404,2015,0.785976695,,,,10400020402,2015,0,1.50601E+11,2015,0.00194206
1.80701E+11,2016,0.112263167,1.702E+11,2016,0,1.60202E+11,2016,0.001993662,,,,,,,,,,31002050404,2016,0.800985053,,,,10400020402,2016,0,1.50601E+11,2016,0.001576551
1.80701E+11,2017,0.110232495,1.702E+11,2017,0,1.60202E+11,2017,0.001995771,,,,,,,,,,31002050404,2017,0.863839186,,,,10400020402,2017,0,1.50601E+11,2017,0.001585055
1.80701E+11,2018,0.112212568,1.702E+11,2018,0,1.60202E+11,2018,0.002016531,,,,,,,,,,31002050404,2018,0.781294167,,,,10400020402,2018,0,1.50601E+11,2018,0.001641114
1.80701E+11,2019,0.107942229,1.702E+11,2019,0,1.60202E+11,2019,0.00144548,,,,,,,,,,31002050404,2019,0.857139081,,,,10400020402,2019,0,1.50601E+11,2019,0.001606275
1.80701E+11,2020,0.113928683,1.702E+11,2020,0,1.60202E+11,2020,0.001683707,,,,,,,,,,31002050404,2020,0.841442997,,,,10400020402,2020,0,1.50601E+11,2020,0.001616417
1.80701E+11,2009,12.52047246,1.702E+11,2009,0,1.60202E+11,2009,1.400661594,,,,,,,,,,31002050501,2009,0.38643594,,,,10400020403,2009,0,1.50601E+11,2009,0
1.80701E+11,2010,11.93982263,1.702E+11,2010,0,1.60202E+11,2010,1.675017915,,,,,,,,,,31002050501,2010,0.390984826,,,,10400020403,2010,0,1.50601E+11,2010,0
1.80701E+11,2011,11.36721842,1.702E+11,2011,0,1.60202E+11,2011,1.503249396,,,,,,,,,,31002050501,2011,0.420314019,,,,10400020403,2011,0,1.50601E+11,2011,0
1.80701E+11,2012,13.42786654,1.702E+11,2012,0,1.60202E+11,2012,2.016784968,,,,,,,,,,31002050501,2012,0.429849638,,,,10400020403,2012,0,1.50601E+11,2012,0
1.80701E+11,2013,14.4376835,1.702E+11,2013,0,1.60202E+11,2013,1.799983144,,,,,,,,,,31002050501,2013,0.428113462,,,,10400020403,2013,0,1.50601E+11,2013,0
1.80701E+11,2014,13.81254694,1.702E+11,2014,0,1.60202E+11,2014,1.703452353,,,,,,,,,,31002050501,2014,0.433819062,,,,10400020403,2014,0,1.50601E+11,2014,0
1.80701E+11,2015,14.31115865,1.702E+11,2015,0,1.60202E+11,2015,1.742784922,,,,,,,,,,31002050501,2015,0.44415445,,,,10400020403,2015,0,1.50601E+11,2015,0
1.80701E+11,2016,13.62446566,1.702E+11,2016,0,1.60202E+11,2016,1.844119175,,,,,,,,,,31002050501,2016,0.449242986,,,,10400020403,2016,0,1.50601E+11,2016,0
1.80701E+11,2017,13.37801964,1.702E+11,2017,0,1.60202E+11,2017,1.902475432,,,,,,,,,,31002050501,2017,0.480502414,,,,10400020403,2017,0,1.50601E+11,2017,0
1.80701E+11,2018,13.61832491,1.702E+11,2018,0,1.60202E+11,2018,1.881399054,,,,,,,,,,31002050501,2018,0.439220219,,,,10400020403,2018,0,1.50601E+11,2018,0
1.80701E+11,2019,13.1000687,1.702E+11,2019,0,1.60202E+11,2019,1.446573765,,,,,,,,,,31002050501,2019,0.479995156,,,,10400020403,2019,0,1.50601E+11,2019,0
1.80701E+11,2020,13.82659587,1.702E+11,2020,0,1.60202E+11,2020,1.647657786,,,,,,,,,,31002050501,2020,0.470669423,,,,10400020403,2020,0,1.50601E+11,2020,0
1.80701E+11,2009,0.129464675,1.702E+11,2009,0,1.60202E+11,2009,0.340423597,,,,,,,,,,31002050502,2009,0.28844018,,,,10400020404,2009,0,1.50601E+11,2009,0.038036968
1.80701E+11,2010,0.123460617,1.702E+11,2010,0,1.60202E+11,2010,0.3591706,,,,,,,,,,31002050502,2010,0.308634754,,,,10400020404,2010,0,1.50601E+11,2010,0.014600849
1.80701E+11,2011,0.117539753,1.702E+11,2011,0,1.60202E+11,2011,0.341873812,,,,,,,,,,31002050502,2011,0.321849876,,,,10400020404,2011,0,1.50601E+11,2011,0.048397066
1.80701E+11,2012,0.138847347,1.702E+11,2012,0,1.60202E+11,2012,0.498610941,,,,,,,,,,31002050502,2012,0.326825375,,,,10400020404,2012,0,1.50601E+11,2012,0.047892538
1.80701E+11,2013,0.149289095,1.702E+11,2013,0,1.60202E+11,2013,0.39024895,,,,,,,,,,31002050502,2013,0.326742646,,,,10400020404,2013,0,1.50601E+11,2013,0.048254166
1.80701E+11,2014,0.142825034,1.702E+11,2014,0,1.60202E+11,2014,0.346175326,,,,,,,,,,31002050502,2014,0.33956864,,,,10400020404,2014,0,1.50601E+11,2014,0.049465125
1.80701E+11,2015,0.147980798,1.702E+11,2015,0,1.60202E+11,2015,0.355739675,,,,,,,,,,31002050502,2015,0.340213057,,,,10400020404,2015,0,1.50601E+11,2015,0.046945585
1.80701E+11,2016,0.140880229,1.702E+11,2016,0,1.60202E+11,2016,0.38062287,,,,,,,,,,31002050502,2016,0.346153083,,,,10400020404,2016,0,1.50601E+11,2016,0.046496116
1.80701E+11,2017,0.138331918,1.702E+11,2017,0,1.60202E+11,2017,0.350185247,,,,,,,,,,31002050502,2017,0.370250849,,,,10400020404,2017,0,1.50601E+11,2017,0.047588107
1.80701E+11,2018,0.140816732,1.702E+11,2018,0,1.60202E+11,2018,0.37622955,,,,,,,,,,31002050502,2018,0.32967189,,,,10400020404,2018,0,1.50601E+11,2018,0.048678646
1.80701E+11,2019,0.135457839,1.702E+11,2019,0,1.60202E+11,2019,0.217281618,,,,,,,,,,31002050502,2019,0.362060296,,,,10400020404,2019,0,1.50601E+11,2019,0.045571973
1.80701E+11,2020,0.142970303,1.702E+11,2020,0,1.60202E+11,2020,0.271969848,,,,,,,,,,31002050502,2020,0.352322775,,,,10400020404,2020,0,1.50601E+11,2020,0.048074851
1.80701E+11,2009,0.200073583,1.702E+11,2009,0,1.60202E+11,2009,0.04754611,,,,,,,,,,31002050503,2009,1.990303601,,,,10400020405,2009,0.016487853,1.50601E+11,2009,0.001093984
1.80701E+11,2010,0.190794965,1.702E+11,2010,0,1.60202E+11,2010,0.056579627,,,,,,,,,,31002050503,2010,2.091372455,,,,10400020405,2010,0.022959705,1.50601E+11,2010,0.000419936
1.80701E+11,2011,0.181644912,1.702E+11,2011,0,1.60202E+11,2011,0.049856729,,,,,,,,,,31002050503,2011,2.22321362,,,,10400020405,2011,0.017785944,1.50601E+11,2011,0.001391951
1.80701E+11,2012,0.214573482,1.702E+11,2012,0,1.60202E+11,2012,0.067245218,,,,,,,,,,31002050503,2012,2.276145436,,,,10400020405,2012,0.019987486,1.50601E+11,2012,0.00137744
1.80701E+11,2013,0.23071007,1.702E+11,2013,0,1.60202E+11,2013,0.058228798,,,,,,,,,,31002050503,2013,2.259634129,,,,10400020405,2013,0.018163874,1.50601E+11,2013,0.001387841
1.80701E+11,2014,0.220720566,1.702E+11,2014,0,1.60202E+11,2014,0.060537709,,,,,,,,,,31002050503,2014,2.349934868,,,,10400020405,2014,0.017127,1.50601E+11,2014,0.00142267
1.80701E+11,2015,0.228688239,1.702E+11,2015,0,1.60202E+11,2015,0.057747563,,,,,,,,,,31002050503,2015,2.36102544,,,,10400020405,2015,0.017241119,1.50601E+11,2015,0.001350205
1.80701E+11,2016,0.21771508,1.702E+11,2016,0,1.60202E+11,2016,0.063228999,,,,,,,,,,31002050503,2016,2.380391561,,,,10400020405,2016,0.017912267,1.50601E+11,2016,0.001337278
1.80701E+11,2017,0.213776943,1.702E+11,2017,0,1.60202E+11,2017,0.059376171,,,,,,,,,,31002050503,2017,2.509744908,,,,10400020405,2017,0.015975577,1.50601E+11,2017,0.001368684
1.80701E+11,2018,0.217616953,1.702E+11,2018,0,1.60202E+11,2018,0.063109441,,,,,,,,,,31002050503,2018,2.275022663,,,,10400020405,2018,0.015989314,1.50601E+11,2018,0.00140005
1.80701E+11,2019,0.209335366,1.702E+11,2019,0,1.60202E+11,2019,0.043613506,,,,,,,,,,31002050503,2019,2.501214174,,,,10400020405,2019,0.016329891,1.50601E+11,2019,0.001310698
1.80701E+11,2020,0.220945064,1.702E+11,2020,0,1.60202E+11,2020,0.046371573,,,,,,,,,,31002050503,2020,2.424199141,,,,10400020405,2020,0.017507915,1.50601E+11,2020,0.001382684
1.80701E+11,2009,2.33698374,1.702E+11,2009,0,1.60202E+11,2009,2.28801202,,,,,,,,,,31002060101,2009,0.28849849,,,,10400020406,2009,0.031496165,1.50601E+11,2009,0.011220345
1.80701E+11,2010,2.228603708,1.702E+11,2010,0,1.60202E+11,2010,2.663385819,,,,,,,,,,31002060101,2010,0.302655917,,,,10400020406,2010,0.044996509,1.50601E+11,2010,0.004307035
1.80701E+11,2011,2.121725415,1.702E+11,2011,0,1.60202E+11,2011,2.307320299,,,,,,,,,,31002060101,2011,0.311688436,,,,10400020406,2011,0.033906038,1.50601E+11,2011,0.014276421
1.80701E+11,2012,2.506351567,1.702E+11,2012,0,1.60202E+11,2012,3.147996953,,,,,,,,,,31002060101,2012,0.31911819,,,,10400020406,2012,0.038369238,1.50601E+11,2012,0.014127592
1.80701E+11,2013,2.694836932,1.702E+11,2013,0,1.60202E+11,2013,2.68487995,,,,,,,,,,31002060101,2013,0.315506229,,,,10400020406,2013,0.033988281,1.50601E+11,2013,0.014234267
1.80701E+11,2014,2.578153318,1.702E+11,2014,0,1.60202E+11,2014,2.826491555,,,,,,,,,,31002060101,2014,0.331113644,,,,10400020406,2014,0.032084672,1.50601E+11,2014,0.014591482
1.80701E+11,2015,2.671220689,1.702E+11,2015,0,1.60202E+11,2015,2.69599715,,,,,,,,,,31002060101,2015,0.33130619,,,,10400020406,2015,0.032715969,1.50601E+11,2015,0.013848255
1.80701E+11,2016,2.543047383,1.702E+11,2016,0,1.60202E+11,2016,2.918711052,,,,,,,,,,31002060101,2016,0.338441062,,,,10400020406,2016,0.033865282,1.50601E+11,2016,0.013715668
1.80701E+11,2017,2.497047494,1.702E+11,2017,0,1.60202E+11,2017,2.734502571,,,,,,,,,,31002060101,2017,0.353861094,,,,10400020406,2017,0.030257997,1.50601E+11,2017,0.01403779
1.80701E+11,2018,2.541901193,1.702E+11,2018,0,1.60202E+11,2018,2.930761152,,,,,,,,,,31002060101,2018,0.324446576,,,,10400020406,2018,0.030357618,1.50601E+11,2018,0.014359483
1.80701E+11,2019,2.445167118,1.702E+11,2019,0,1.60202E+11,2019,2.307924712,,,,,,,,,,31002060101,2019,0.357600886,,,,10400020406,2019,0.030957844,1.50601E+11,2019,0.01344306
1.80701E+11,2020,2.580775594,1.702E+11,2020,0,1.60202E+11,2020,2.516539419,,,,,,,,,,31002060101,2020,0.350305645,,,,10400020406,2020,0.033235401,1.50601E+11,2020,0.014181372
1.80701E+11,2009,1.750857753,1.702E+11,2009,0,1.60203E+11,2009,0.52707176,,,,,,,,,,31002060103,2009,0.440275879,,,,10400020501,2009,0,1.50601E+11,2009,0
1.80701E+11,2010,1.669659918,1.702E+11,2010,0,1.60203E+11,2010,0.6276836,,,,,,,,,,31002060103,2010,0.474198936,,,,10400020501,2010,0,1.50601E+11,2010,0
1.80701E+11,2011,1.58958718,1.702E+11,2011,0,1.60203E+11,2011,0.597564853,,,,,,,,,,31002060103,2011,0.496664815,,,,10400020501,2011,0,1.50601E+11,2011,0
1.80701E+11,2012,1.87774737,1.702E+11,2012,0,1.60203E+11,2012,0.84263828,,,,,,,,,,31002060103,2012,0.511838135,,,,10400020501,2012,0,1.50601E+11,2012,0
1.80701E+11,2013,2.018959762,1.702E+11,2013,0,1.60203E+11,2013,0.677465062,,,,,,,,,,31002060103,2013,0.501352197,,,,10400020501,2013,0,1.50601E+11,2013,0
1.80701E+11,2014,1.93154092,1.702E+11,2014,0,1.60203E+11,2014,0.662257833,,,,,,,,,,31002060103,2014,0.519602786,,,,10400020501,2014,0,1.50601E+11,2014,0
1.80701E+11,2015,2.001266578,1.702E+11,2015,0,1.60203E+11,2015,0.693063027,,,,,,,,,,31002060103,2015,0.52183305,,,,10400020501,2015,0,1.50601E+11,2015,0
1.80701E+11,2016,1.905239711,1.702E+11,2016,0,1.60203E+11,2016,0.749999869,,,,,,,,,,31002060103,2016,0.535798369,,,,10400020501,2016,0,1.50601E+11,2016,0
1.80701E+11,2017,1.8707768,1.702E+11,2017,0,1.60203E+11,2017,0.708806317,,,,,,,,,,31002060103,2017,0.564580537,,,,10400020501,2017,0,1.50601E+11,2017,0
1.80701E+11,2018,1.904380991,1.702E+11,2018,0,1.60203E+11,2018,0.756931757,,,,,,,,,,31002060103,2018,0.516085185,,,,10400020501,2018,0,1.50601E+11,2018,0
1.80701E+11,2019,1.831908255,1.702E+11,2019,0,1.60203E+11,2019,0.592070191,,,,,,,,,,31002060103,2019,0.56080342,,,,10400020501,2019,0,1.50601E+11,2019,0
1.80701E+11,2020,1.933505518,1.702E+11,2020,0,1.60203E+11,2020,0.653555693,,,,,,,,,,31002060103,2020,0.55194323,,,,10400020501,2020,0,1.50601E+11,2020,0
1.80701E+11,2009,0,1.702E+11,2009,0,1.60203E+11,2009,0.261678595,,,,,,,,,,31002060201,2009,0.493582546,,,,10400020502,2009,0.00757906,1.50601E+11,2009,0
1.80701E+11,2010,0,1.702E+11,2010,0,1.60203E+11,2010,0.306875756,,,,,,,,,,31002060201,2010,0.521441483,,,,10400020502,2010,0.009764467,1.50601E+11,2010,0
1.80701E+11,2011,0,1.702E+11,2011,0,1.60203E+11,2011,0.276139032,,,,,,,,,,31002060201,2011,0.554668866,,,,10400020502,2011,0.008845879,1.50601E+11,2011,0
1.80701E+11,2012,0,1.702E+11,2012,0,1.60203E+11,2012,0.375547585,,,,,,,,,,31002060201,2012,0.57212471,,,,10400020502,2012,0.009697596,1.50601E+11,2012,0
1.80701E+11,2013,0,1.702E+11,2013,0,1.60203E+11,2013,0.299635892,,,,,,,,,,31002060201,2013,0.564271762,,,,10400020502,2013,0.008089596,1.50601E+11,2013,0
1.80701E+11,2014,0,1.702E+11,2014,0,1.60203E+11,2014,0.267179907,,,,,,,,,,31002060201,2014,0.589176827,,,,10400020502,2014,0.005437162,1.50601E+11,2014,0
1.80701E+11,2015,0,1.702E+11,2015,0,1.60203E+11,2015,0.348229251,,,,,,,,,,31002060201,2015,0.587851149,,,,10400020502,2015,0.005838625,1.50601E+11,2015,0
1.80701E+11,2016,0,1.702E+11,2016,0,1.60203E+11,2016,0.35980344,,,,,,,,,,31002060201,2016,0.592478644,,,,10400020502,2016,0.006330058,1.50601E+11,2016,0
1.80701E+11,2017,0,1.702E+11,2017,0,1.60203E+11,2017,0.336711994,,,,,,,,,,31002060201,2017,0.618786583,,,,10400020502,2017,0.005455436,1.50601E+11,2017,0
1.80701E+11,2018,0,1.702E+11,2018,0,1.60203E+11,2018,0.34381162,,,,,,,,,,31002060201,2018,0.567989591,,,,10400020502,2018,0.005286419,1.50601E+11,2018,0
1.80701E+11,2019,0,1.702E+11,2019,0,1.60203E+11,2019,0.331952592,,,,,,,,,,31002060201,2019,0.617975662,,,,10400020502,2019,0.005187987,1.50601E+11,2019,0
1.80701E+11,2020,0,1.702E+11,2020,0,1.60203E+11,2020,0.37907654,,,,,,,,,,31002060201,2020,0.602409631,,,,10400020502,2020,0.005532614,1.50601E+11,2020,0
1.80701E+11,2009,0,1.702E+11,2009,0,1.60203E+11,2009,0.013578868,,,,,,,,,,31002060202,2009,1.117128066,,,,10400020503,2009,0,1.50601E+11,2009,0
1.80701E+11,2010,0,1.702E+11,2010,0,1.60203E+11,2010,0.014479828,,,,,,,,,,31002060202,2010,1.178391206,,,,10400020503,2010,0,1.50601E+11,2010,0
1.80701E+11,2011,0,1.702E+11,2011,0,1.60203E+11,2011,0.015117961,,,,,,,,,,31002060202,2011,1.254158764,,,,10400020503,2011,0,1.50601E+11,2011,0
1.80701E+11,2012,0,1.702E+11,2012,0,1.60203E+11,2012,0.020774682,,,,,,,,,,31002060202,2012,1.293177452,,,,10400020503,2012,0,1.50601E+11,2012,0
1.80701E+11,2013,0,1.702E+11,2013,0,1.60203E+11,2013,0.019662502,,,,,,,,,,31002060202,2013,1.275829421,,,,10400020503,2013,0,1.50601E+11,2013,0
1.80701E+11,2014,0,1.702E+11,2014,0,1.60203E+11,2014,0.02299487,,,,,,,,,,31002060202,2014,1.330905833,,,,10400020503,2014,0,1.50601E+11,2014,0
1.80701E+11,2015,0,1.702E+11,2015,0,1.60203E+11,2015,0.025472755,,,,,,,,,,31002060202,2015,1.329019354,,,,10400020503,2015,0,1.50601E+11,2015,0
1.80701E+11,2016,0,1.702E+11,2016,0,1.60203E+11,2016,0.026111669,,,,,,,,,,31002060202,2016,1.339348786,,,,10400020503,2016,0,1.50601E+11,2016,0
1.80701E+11,2017,0,1.702E+11,2017,0,1.60203E+11,2017,0.026117232,,,,,,,,,,31002060202,2017,1.399613921,,,,10400020503,2017,0,1.50601E+11,2017,0
